id,name,stageId,mealTypes,dishType,mainStaple,proteinType,proteinCategory,suitableForRandomMeal,image
recipe_001,南瓜小米粥,12_18m,早餐,粥类,小米,无,无,False,/assets/recipes/recipe_001.png
recipe_002,山药红枣小米粥,12_18m,早餐,粥类,小米,无,无,False,/assets/recipes/recipe_002.png
recipe_003,鸡蛋青菜软面,12_18m,早餐,软面,面条,鸡蛋,蛋类,False,/assets/recipes/recipe_003.png
recipe_004,胡萝卜鸡蛋软饼,12_18m,早餐,软饼,面粉,鸡蛋,蛋类,False,/assets/recipes/recipe_004.png
recipe_005,苹果燕麦粥,12_18m,早餐,粥类,燕麦,无,无,False,/assets/recipes/recipe_005.png
recipe_006,紫薯米糊粥,12_18m,早餐,粥类,大米,无,无,False,/assets/recipes/recipe_006.png
recipe_007,西兰花蛋黄粥,12_18m,早餐,粥类,大米,鸡蛋,蛋类,False,/assets/recipes/recipe_007.png
recipe_008,番茄碎碎面,12_18m,早餐,软面,面条,无,无,False,/assets/recipes/recipe_008.png
recipe_009,奶香玉米粥,12_18m,早餐,粥类,大米,牛奶,奶类,False,/assets/recipes/recipe_009.png
recipe_010,土豆胡萝卜软饼,12_18m,早餐,软饼,土豆,无,无,False,/assets/recipes/recipe_010.png
recipe_011,香蕉燕麦小饼,12_18m,早餐,软饼,燕麦,鸡蛋,蛋类,False,/assets/recipes/recipe_011.png
recipe_012,青菜肉末粥,12_18m,早餐,粥类,大米,猪肉,畜肉,False,/assets/recipes/recipe_012.png
recipe_013,南瓜鸡蛋羹,12_18m,早餐,蒸羹,南瓜,鸡蛋,蛋类,False,/assets/recipes/recipe_013.png
recipe_014,小米山药蛋黄粥,12_18m,早餐,粥类,小米,鸡蛋,蛋类,False,/assets/recipes/recipe_014.png
recipe_015,豆腐青菜软粥,12_18m,早餐,粥类,大米,豆腐,豆制品,False,/assets/recipes/recipe_015.png
recipe_016,南瓜鸡肉软饭,12_18m,午餐/晚餐,软饭,大米,鸡肉,禽肉,True,/assets/recipes/recipe_016.png
recipe_017,番茄牛肉碎碎面,12_18m,午餐/晚餐,软面,面条,牛肉,畜肉,True,/assets/recipes/recipe_017.png
recipe_018,胡萝卜猪肉软饭,12_18m,午餐/晚餐,软饭,大米,猪肉,畜肉,True,/assets/recipes/recipe_018.png
recipe_019,西兰花鳕鱼软饭,12_18m,午餐/晚餐,软饭,大米,鳕鱼,水产,True,/assets/recipes/recipe_019.png
recipe_020,香菇鸡肉烂面,12_18m,午餐/晚餐,软面,面条,鸡肉,禽肉,True,/assets/recipes/recipe_020.png
recipe_021,豆腐青菜肉末饭,12_18m,午餐/晚餐,软饭,大米,混合,混合蛋白,True,/assets/recipes/recipe_021.png
recipe_022,冬瓜虾仁软饭,12_18m,午餐/晚餐,软饭,大米,虾,水产,True,/assets/recipes/recipe_022.png
recipe_023,土豆牛肉泥软饭,12_18m,午餐/晚餐,软饭,大米,牛肉,畜肉,True,/assets/recipes/recipe_023.png
recipe_024,番茄鸡蛋碎面,12_18m,午餐/晚餐,软面,面条,鸡蛋,蛋类,True,/assets/recipes/recipe_024.png
recipe_025,菠菜猪肝粥,12_18m,午餐/晚餐,粥类,大米,猪肝,畜肉,True,/assets/recipes/recipe_025.png
recipe_026,山药鸡肉粥,12_18m,午餐/晚餐,粥类,大米,鸡肉,禽肉,True,/assets/recipes/recipe_026.png
recipe_027,胡萝卜鳕鱼粥,12_18m,午餐/晚餐,粥类,大米,鳕鱼,水产,True,/assets/recipes/recipe_027.png
recipe_028,娃娃菜猪肉小馄饨,12_18m,午餐/晚餐,馄饨,馄饨皮,猪肉,畜肉,True,/assets/recipes/recipe_028.png
recipe_029,南瓜牛肉粥,12_18m,午餐/晚餐,粥类,大米,牛肉,畜肉,True,/assets/recipes/recipe_029.png
recipe_030,丝瓜鸡蛋软饭,12_18m,午餐/晚餐,软饭,大米,鸡蛋,蛋类,True,/assets/recipes/recipe_030.png
recipe_031,豆腐鳕鱼羹饭,12_18m,午餐/晚餐,汤饭,大米,混合,混合蛋白,True,/assets/recipes/recipe_031.png
recipe_032,西葫芦鸡肉面片汤,12_18m,午餐/晚餐,面片汤,面条,鸡肉,禽肉,True,/assets/recipes/recipe_032.png
recipe_033,玉米猪肉软饭,12_18m,午餐/晚餐,软饭,大米,猪肉,畜肉,True,/assets/recipes/recipe_033.png
recipe_034,香菇牛肉碎饭,12_18m,午餐/晚餐,软饭,大米,牛肉,畜肉,True,/assets/recipes/recipe_034.png
recipe_035,番茄豆腐软饭,12_18m,午餐/晚餐,软饭,大米,豆腐,豆制品,True,/assets/recipes/recipe_035.png
recipe_036,油菜鸡肉粥,12_18m,午餐/晚餐,粥类,大米,鸡肉,禽肉,True,/assets/recipes/recipe_036.png
recipe_037,土豆鳕鱼软饭,12_18m,午餐/晚餐,软饭,大米,鳕鱼,水产,True,/assets/recipes/recipe_037.png
recipe_038,胡萝卜虾仁碎面,12_18m,午餐/晚餐,软面,面条,虾,水产,True,/assets/recipes/recipe_038.png
recipe_039,西兰花鸡蛋软饭,12_18m,午餐/晚餐,软饭,大米,鸡蛋,蛋类,True,/assets/recipes/recipe_039.png
recipe_040,冬瓜肉末面片汤,12_18m,午餐/晚餐,面片汤,面条,猪肉,畜肉,True,/assets/recipes/recipe_040.png
recipe_041,番茄鸡蛋软面,19_36m,早餐,软面,面条,鸡蛋,蛋类,False,/assets/recipes/recipe_041.png
recipe_042,奶香燕麦香蕉粥,19_36m,早餐,粥类,燕麦,牛奶,奶类,False,/assets/recipes/recipe_042.png
recipe_043,鸡蛋蔬菜小饼,19_36m,早餐,软饼,面粉,鸡蛋,蛋类,False,/assets/recipes/recipe_043.png
recipe_044,牛肉青菜粥,19_36m,早餐,粥类,大米,牛肉,畜肉,False,/assets/recipes/recipe_044.png
recipe_045,南瓜馒头丁蒸蛋,19_36m,早餐,蒸羹,馒头,鸡蛋,蛋类,False,/assets/recipes/recipe_045.png
recipe_046,山药小米粥配鸡肉松,19_36m,早餐,粥类,小米,鸡肉,禽肉,False,/assets/recipes/recipe_046.png
recipe_047,玉米鸡蛋软饼,19_36m,早餐,软饼,面粉,鸡蛋,蛋类,False,/assets/recipes/recipe_047.png
recipe_048,紫薯燕麦粥,19_36m,早餐,粥类,燕麦,无,无,False,/assets/recipes/recipe_048.png
recipe_049,西兰花奶酪蛋饼,19_36m,早餐,软饼,面粉,混合,混合蛋白,False,/assets/recipes/recipe_049.png
recipe_050,苹果胡萝卜燕麦粥,19_36m,早餐,粥类,燕麦,无,无,False,/assets/recipes/recipe_050.png
recipe_051,豆腐鸡蛋羹,19_36m,早餐,蒸羹,无,混合,混合蛋白,False,/assets/recipes/recipe_051.png
recipe_052,青菜虾仁小馄饨,19_36m,早餐,馄饨,馄饨皮,虾,水产,False,/assets/recipes/recipe_052.png
recipe_053,番茄牛肉面片汤,19_36m,早餐,面片汤,面条,牛肉,畜肉,False,/assets/recipes/recipe_053.png
recipe_054,南瓜玉米粥,19_36m,早餐,粥类,大米,无,无,False,/assets/recipes/recipe_054.png
recipe_055,香蕉鸡蛋松饼,19_36m,早餐,松饼,面粉,鸡蛋,蛋类,False,/assets/recipes/recipe_055.png
recipe_056,香菇鸡肉焖饭,19_36m,午餐/晚餐,焖饭,大米,鸡肉,禽肉,True,/assets/recipes/recipe_056.png
recipe_057,番茄牛肉意面,19_36m,午餐/晚餐,软面,意面,牛肉,畜肉,True,/assets/recipes/recipe_057.png
recipe_058,胡萝卜土豆炖牛肉饭,19_36m,午餐/晚餐,软饭,大米,牛肉,畜肉,True,/assets/recipes/recipe_058.png
recipe_059,西兰花虾仁软饭,19_36m,午餐/晚餐,软饭,大米,虾,水产,True,/assets/recipes/recipe_059.png
recipe_060,冬瓜肉丸汤配软饭,19_36m,午餐/晚餐,汤饭,大米,猪肉,畜肉,True,/assets/recipes/recipe_060.png
recipe_061,豆腐鱼肉蔬菜饭,19_36m,午餐/晚餐,软饭,大米,混合,混合蛋白,True,/assets/recipes/recipe_061.png
recipe_062,番茄鸡蛋牛肉面,19_36m,午餐/晚餐,软面,面条,混合,混合蛋白,True,/assets/recipes/recipe_062.png
recipe_063,玉米鸡肉饭团,19_36m,午餐/晚餐,饭团,大米,鸡肉,禽肉,True,/assets/recipes/recipe_063.png
recipe_064,西葫芦猪肉小饺子,19_36m,午餐/晚餐,饺子,饺子皮,猪肉,畜肉,True,/assets/recipes/recipe_064.png
